Event Number,Longest Track Length (cm),2nd Longest Track Length (cm),3rd Longest Track Length (cm)
5474,137.8805942,119.0808115,51.96786843
5475,186.0539877,90.63302528,55.24897067
5476,176.353043,34.96524396,23.48045967
5477,157.4334974,55.11525075,4.547707536
5478,196.6164683,183.3468375,164.4758399
5479,501.2955179,134.4962595,116.1083139
5480,174.2753724,110.3383049,24.36804211
5481,473.2768885,148.6656057,29.53704415
5482,584.3732057,120.6011223,85.51730126
5483,116.476283,108.6910208,92.92447446
5484,479.8986043,135.641164,120.9955096
5485,110.6166116,6.513517123,1.370086978
5486,101.6825694,29.20082153,17.77178702
5487,773.0690456,193.1828321,62.69042035
5488,132.4100925,50.37387419,30.37333221
5489,794.1256987,150.5704552,130.1885748
5490,524.8016198,199.2132351,38.06064329
5491,796.2158841,157.2532343,44.76094234
5492,576.9179425,167.2643881,146.1190505
5493,414.7409969,168.0214104,37.86100071
5494,121.5129182,107.2119747,14.69607941
5495,186.8113096,167.4458065,123.9886629
5496,101.0454752,67.33899339,19.05658749
5497,160.5781773,4.23336018,2.350514452
5498,116.1074247,72.79415904,64.93023721
5499,159.3004093,9.8457509,1.667672976
5500,448.1628988,128.997487,22.20585708
5501,719.3918489,138.889372,91.43019954
5502,484.4698807,116.3603027,78.65743597
5503,129.3006903,119.4275208,68.39873657
5504,444.7148681,148.017637,101.3374182
5505,471.253956,144.5647005,51.09856487
5506,618.2014228,196.0321003,88.91121716
5507,142.9583542,114.8911951,30.34360897
5508,173.9857432,169.59793,128.0214807
5509,424.1998102,180.497407,89.40022627
5510,113.9963695,84.94598627,1.872141358
5511,477.7242239,197.2957456,185.9785362
5512,411.3509304,100.1234881,45.09659623
5513,163.8820329,132.9204325,30.67766583
5514,191.1047704,55.94915322,38.81366229
5515,118.2751938,98.9906682,1.433413492
5516,167.4400517,70.48861154,10.9232856
5517,581.8166021,125.3598485,123.810805
5518,515.8879318,132.4036023,18.52073484
5519,196.8775269,178.7932086,102.3557137
5520,112.7650212,100.7858863,44.14302587
5521,772.9780567,195.4370543,5.061763342
5522,783.2852829,129.3358072,108.809161
5523,594.4768383,131.6250812,121.2359135
5524,608.2803208,104.4960229,10.39245965
5525,476.5168209,128.2695612,32.50112311
5526,703.8082798,106.3887316,26.31366815
5527,196.2658885,125.3193906,5.321819938
5528,594.1071854,119.5688133,95.70516267
5529,513.7186054,177.8076523,71.89642849
5530,655.5240611,198.4954151,36.46380785
5531,158.6546882,103.3597759,97.18489987
5532,118.8653452,55.35722425,49.51734276
5533,671.7690645,156.9383037,96.0195748
5534,125.7479344,81.95182473,22.03886787
5535,761.7057194,151.0273951,55.53526349
5536,752.4063684,115.6465399,64.83602488
5537,505.5636539,188.9153725,163.558283
5538,447.7057194,196.2976867,19.76783
5539,100.1478181,47.7683416,2.422890093
5540,710.9019504,119.7200584,12.45654915
5541,176.1423665,10.71129177,9.023715705
5542,431.6160126,188.3817765,142.2750173
5543,544.5177045,164.9361331,24.57621208
5544,435.2627762,143.5894217,48.86562946
5545,748.9528835,162.2364459,18.62977867
5546,198.503973,88.44560019,62.47731078
5547,133.4845981,124.1180081,45.22961649
5548,454.4227592,148.9105132,45.6331324
5549,782.7706145,101.8850656,82.47659416
5550,771.2251876,148.7342431,91.60528444
5551,115.7732838,102.8027002,82.36463841
5552,189.3910747,83.59869428,12.80714857
5553,158.7821039,77.49470141,28.08439167
5554,189.7507313,98.39731868,56.32210638
5555,454.1639037,112.1765296,46.09531377
5556,637.6469718,111.2845814,107.3411445
5557,171.1039723,71.56771725,10.3010596
5558,112.9940997,85.43145205,22.51779187
5559,175.7441069,114.9718088,70.509072
5560,656.2643533,113.4893066,48.02386863
5561,633.5355465,139.6621568,52.15941726
5562,156.7590094,41.08927502,10.47053605
5563,572.0122129,125.4810755,59.50152507
5564,121.0817933,72.35096749,50.23341502
5565,114.3734349,19.41144745,17.93193077
5566,663.0282979,102.5417014,1.748636099
5567,617.7644871,129.7825332,83.5711079
5568,125.7192137,1.386088725,0.882987699
5569,500.347602,120.6102334,39.55860393
5570,173.8672121,139.1000338,83.13543607
5571,181.6554041,10.80854373,1.193167236
5572,179.8317189,145.6601882,67.99478044
5573,712.9678215,110.6997235,60.29408041
5574,103.5102784,40.70462516,35.03181627
5575,195.3472119,61.26864685,43.28701734
5576,754.9883979,163.517213,47.82616744
5577,135.1878515,33.44918288,27.136261
5578,124.698673,73.43964793,2.588623622
5579,102.9871342,21.3708662,4.828949853
5580,124.7131102,75.22514007,39.82970401
5581,128.3973451,41.20783684,9.132862776
5582,733.889975,109.8988755,99.76643149
5583,708.5568099,117.5843313,111.3886084
5584,126.1786769,68.10129917,3.469401393
5585,187.0440041,145.1272816,72.59054934
5586,640.201081,162.4897402,59.54350068
5587,165.4878108,14.31280148,4.932531
5588,552.2467222,168.3810221,13.63044222
5589,161.6894131,105.114451,85.54599282
5590,622.9028809,127.8196191,21.30178673
5591,690.5252769,193.8718501,149.493292
5592,134.6038955,131.4524421,33.64153307
5593,183.8605238,171.1744457,61.90767575
5594,516.6702254,140.3317223,101.4999926
5595,728.380022,142.8701395,134.6398784
5596,161.1592477,121.2798014,119.4870272
5597,135.915591,83.00517738,75.82115659
5598,618.7442344,151.2791085,68.80782618
5599,404.2607238,159.0308326,18.72950318
5600,435.7901517,133.7997644,30.33324924
5601,109.1464611,2.52477811,1.08526196
5602,124.6410111,93.72739123,66.22942772
5603,175.2382722,84.23026853,82.49276722
5604,127.6331863,29.20573546,1.751996743
5605,126.5850674,85.71544622,33.44371595
5606,160.8193018,104.5093854,58.69327889
5607,119.7619451,7.624983767,2.623650129
5608,189.6223576,134.8369179,133.1798096
5609,437.3830185,146.5915229,70.11792818
5610,706.2510467,121.3495043,110.6060714
5611,136.4921115,25.58820241,0.187225853
5612,141.8293219,25.76744645,18.66902618
5613,768.5578378,115.0676125,95.82728708
5614,141.5110515,93.43583956,0.434989578
5615,556.9349269,109.8999222,23.54640906
5616,128.5774683,71.95616766,24.72146104
5617,112.6937593,30.25891322,10.94827027
5618,577.6179198,140.8531546,10.03169948
5619,114.6419741,92.31153729,55.36445966
5620,135.7979438,88.90165167,43.03009035
5621,442.0820633,191.882472,156.0456346
5622,735.1921323,104.8317398,25.48513866
5623,616.6162696,198.3771174,37.34653154
5624,172.5330382,132.6227753,132.2233332
5625,616.1218619,102.9769638,1.275492731
5626,179.2062813,5.737451174,3.99875526
5627,400.3260679,138.9977703,27.43712674
5628,189.224647,173.5841859,153.8351926
5629,156.6959748,92.05398484,19.23904768
5630,129.0545133,57.31866914,5.63431937
5631,650.7076378,180.7110201,20.50113335
5632,754.3813358,165.7416091,94.54901088
5633,486.0133798,147.8358944,21.21973297
5634,103.9269879,27.80370808,16.22196104
5635,746.217323,187.1628729,181.496971
5636,458.4224312,142.2261415,105.3386983
5637,187.3081795,72.30778203,39.13460729
5638,483.619569,144.0957815,71.34203839
5639,121.7625578,70.07427045,26.86175287
5640,741.8191622,166.170695,96.3636869
5641,139.0064677,25.84990575,24.25503421
5642,586.7634812,148.7020294,85.26606635
5643,773.7328875,123.5706752,48.724346
5644,470.1137614,195.9687599,54.2583394
5645,479.3199695,171.4264935,56.54547263
5646,428.3081752,171.1597962,95.13623925
5647,448.5950809,163.5341464,149.996802
5648,157.3012997,155.1044329,111.6422277
5649,118.4379497,19.08162063,14.84236236
5650,514.271948,171.7026538,142.1481536
5651,190.6332021,50.29657202,20.38910796
5652,423.6088723,120.912157,86.22559473
5653,109.9325692,48.76118619,14.56813051
5654,140.7328707,75.79285965,17.8862327
5655,123.7196437,41.95083043,6.248941847
5656,110.095636,40.58550992,32.20596567
5657,129.7840458,10.25857119,0.638700097
5658,729.7162719,170.2523523,72.44701376
5659,607.6221127,180.7351497,86.96202835
5660,426.2526923,192.1324998,141.9251026
5661,141.3536641,92.87741587,16.2477793
5662,126.8461801,4.570493128,0.449554351
5663,139.5435943,87.85221044,4.39268236
5664,577.7162584,196.2772157,31.48686644
5665,120.3800905,117.0211545,11.5263017
5666,413.2455509,103.3281433,41.17750929
5667,459.9373136,121.990108,27.89361117
5668,456.0386534,187.7873455,28.67244319
5669,189.6276483,2.673527014,0.151118822
5670,410.7815601,186.907187,42.76743566
5671,436.6957425,187.5717561,128.1642935
5672,189.1786794,93.91624149,77.48682713
5673,725.86492,131.1868724,81.52536197
5674,569.2114059,126.9708331,86.03161592
5675,138.8818919,128.8083377,12.24564605
5676,475.448752,169.0771429,117.4051514
5677,182.269278,81.47781043,3.360052757
5678,167.755947,21.82395362,19.45388222
5679,149.1596382,84.13546613,3.519140817
5680,114.7520598,62.82535048,20.71446778
5681,505.9952212,180.1971522,137.8366511
5682,762.1455958,151.8511644,101.5942486
5683,593.034566,166.6082231,14.09463774
5684,161.6442686,16.36324372,5.727771378
5685,185.4138241,184.6212227,10.42546287
5686,136.1138681,34.00833711,26.20017288
5687,138.445954,17.1895161,3.025352506
5688,104.690658,32.86193908,28.24536454
5689,410.6748542,166.8605029,91.57218247
5690,137.8805942,119.0808115,51.96786843
5691,186.0539877,90.63302528,55.24897067
5692,176.353043,34.96524396,23.48045967
5693,157.4334974,55.11525075,4.547707536
5694,196.6164683,183.3468375,164.4758399
5695,501.2955179,134.4962595,116.1083139
5696,174.2753724,110.3383049,24.36804211
5697,473.2768885,148.6656057,29.53704415
5698,584.3732057,120.6011223,85.51730126
5699,116.476283,108.6910208,92.92447446
5700,479.8986043,135.641164,120.9955096
5701,110.6166116,6.513517123,1.370086978
5702,101.6825694,29.20082153,17.77178702
5703,773.0690456,193.1828321,62.69042035
5704,132.4100925,50.37387419,30.37333221
5705,794.1256987,150.5704552,130.1885748
5706,524.8016198,199.2132351,38.06064329
5707,796.2158841,157.2532343,44.76094234
5708,576.9179425,167.2643881,146.1190505
5709,414.7409969,168.0214104,37.86100071
5710,121.5129182,107.2119747,14.69607941
5711,186.8113096,167.4458065,123.9886629
5712,101.0454752,67.33899339,19.05658749
5713,160.5781773,4.23336018,2.350514452
5714,116.1074247,72.79415904,64.93023721
5715,159.3004093,9.8457509,1.667672976
5716,448.1628988,128.997487,22.20585708
5717,719.3918489,138.889372,91.43019954
5718,484.4698807,116.3603027,78.65743597
5719,129.3006903,119.4275208,68.39873657
5720,444.7148681,148.017637,101.3374182
5721,471.253956,144.5647005,51.09856487
5722,618.2014228,196.0321003,88.91121716
5723,142.9583542,114.8911951,30.34360897
5724,173.9857432,169.59793,128.0214807
5725,424.1998102,180.497407,89.40022627
5726,113.9963695,84.94598627,1.872141358
5727,477.7242239,197.2957456,185.9785362
5728,411.3509304,100.1234881,45.09659623
5729,163.8820329,132.9204325,30.67766583
5730,191.1047704,55.94915322,38.81366229
5731,118.2751938,98.9906682,1.433413492
5732,167.4400517,70.48861154,10.9232856
5733,581.8166021,125.3598485,123.810805
5734,515.8879318,132.4036023,18.52073484
5735,196.8775269,178.7932086,102.3557137
5736,112.7650212,100.7858863,44.14302587
5737,772.9780567,195.4370543,5.061763342
5738,783.2852829,129.3358072,108.809161
5739,594.4768383,131.6250812,121.2359135
5740,608.2803208,104.4960229,10.39245965
5741,476.5168209,128.2695612,32.50112311
5742,703.8082798,106.3887316,26.31366815
5743,196.2658885,125.3193906,5.321819938
5744,594.1071854,119.5688133,95.70516267
5745,513.7186054,177.8076523,71.89642849
5746,655.5240611,198.4954151,36.46380785
5747,158.6546882,103.3597759,97.18489987
5748,118.8653452,55.35722425,49.51734276
5749,671.7690645,156.9383037,96.0195748
5750,125.7479344,81.95182473,22.03886787
5751,761.7057194,151.0273951,55.53526349
5752,752.4063684,115.6465399,64.83602488
5753,505.5636539,188.9153725,163.558283
5754,447.7057194,196.2976867,19.76783
5755,100.1478181,47.7683416,2.422890093
5756,710.9019504,119.7200584,12.45654915
5757,176.1423665,10.71129177,9.023715705
5758,431.6160126,188.3817765,142.2750173
5759,544.5177045,164.9361331,24.57621208
5760,435.2627762,143.5894217,48.86562946
5761,748.9528835,162.2364459,18.62977867
5762,198.503973,88.44560019,62.47731078
5763,133.4845981,124.1180081,45.22961649
5764,454.4227592,148.9105132,45.6331324
5765,782.7706145,101.8850656,82.47659416
5766,771.2251876,148.7342431,91.60528444
5767,115.7732838,102.8027002,82.36463841
5768,189.3910747,83.59869428,12.80714857
5769,158.7821039,77.49470141,28.08439167
5770,189.7507313,98.39731868,56.32210638
5771,454.1639037,112.1765296,46.09531377
5772,637.6469718,111.2845814,107.3411445
5773,171.1039723,71.56771725,10.3010596
5774,112.9940997,85.43145205,22.51779187
5775,175.7441069,114.9718088,70.509072
5776,656.2643533,113.4893066,48.02386863
5777,633.5355465,139.6621568,52.15941726
5778,156.7590094,41.08927502,10.47053605
5779,572.0122129,125.4810755,59.50152507
5780,121.0817933,72.35096749,50.23341502
5781,114.3734349,19.41144745,17.93193077
5782,663.0282979,102.5417014,1.748636099
5783,617.7644871,129.7825332,83.5711079
5784,125.7192137,1.386088725,0.882987699
5785,500.347602,120.6102334,39.55860393
5786,173.8672121,139.1000338,83.13543607
5787,181.6554041,10.80854373,1.193167236
5788,179.8317189,145.6601882,67.99478044
5789,712.9678215,110.6997235,60.29408041
5790,103.5102784,40.70462516,35.03181627
5791,195.3472119,61.26864685,43.28701734
5792,754.9883979,163.517213,47.82616744
5793,135.1878515,33.44918288,27.136261
5794,124.698673,73.43964793,2.588623622
5795,102.9871342,21.3708662,4.828949853
5796,124.7131102,75.22514007,39.82970401
5797,128.3973451,41.20783684,9.132862776
5798,733.889975,109.8988755,99.76643149
5799,708.5568099,117.5843313,111.3886084
5800,126.1786769,68.10129917,3.469401393
5801,187.0440041,145.1272816,72.59054934
5802,640.201081,162.4897402,59.54350068
5803,165.4878108,14.31280148,4.932531
5804,552.2467222,168.3810221,13.63044222
5805,161.6894131,105.114451,85.54599282
5806,622.9028809,127.8196191,21.30178673
5807,690.5252769,193.8718501,149.493292
5808,134.6038955,131.4524421,33.64153307
5809,183.8605238,171.1744457,61.90767575
5810,516.6702254,140.3317223,101.4999926
5811,728.380022,142.8701395,134.6398784
5812,161.1592477,121.2798014,119.4870272
5813,135.915591,83.00517738,75.82115659
5814,618.7442344,151.2791085,68.80782618
5815,404.2607238,159.0308326,18.72950318
5816,435.7901517,133.7997644,30.33324924
5817,109.1464611,2.52477811,1.08526196
5818,124.6410111,93.72739123,66.22942772
5819,175.2382722,84.23026853,82.49276722
5820,127.6331863,29.20573546,1.751996743
5821,126.5850674,85.71544622,33.44371595
5822,160.8193018,104.5093854,58.69327889
5823,119.7619451,7.624983767,2.623650129
5824,189.6223576,134.8369179,133.1798096
5825,437.3830185,146.5915229,70.11792818
5826,706.2510467,121.3495043,110.6060714
5827,136.4921115,25.58820241,0.187225853
5828,141.8293219,25.76744645,18.66902618
5829,768.5578378,115.0676125,95.82728708
5830,141.5110515,93.43583956,0.434989578
5831,556.9349269,109.8999222,23.54640906
5832,128.5774683,71.95616766,24.72146104
5833,112.6937593,30.25891322,10.94827027
5834,577.6179198,140.8531546,10.03169948
5835,114.6419741,92.31153729,55.36445966
5836,135.7979438,88.90165167,43.03009035
5837,442.0820633,191.882472,156.0456346
5838,735.1921323,104.8317398,25.48513866
5839,616.6162696,198.3771174,37.34653154
5840,172.5330382,132.6227753,132.2233332
5841,616.1218619,102.9769638,1.275492731
5842,179.2062813,5.737451174,3.99875526
5843,400.3260679,138.9977703,27.43712674
5844,189.224647,173.5841859,153.8351926
5845,156.6959748,92.05398484,19.23904768
5846,129.0545133,57.31866914,5.63431937
5847,650.7076378,180.7110201,20.50113335
5848,754.3813358,165.7416091,94.54901088
5849,486.0133798,147.8358944,21.21973297
5850,103.9269879,27.80370808,16.22196104
5851,746.217323,187.1628729,181.496971
5852,458.4224312,142.2261415,105.3386983
5853,187.3081795,72.30778203,39.13460729
5854,483.619569,144.0957815,71.34203839
5855,121.7625578,70.07427045,26.86175287
5856,741.8191622,166.170695,96.3636869
5857,139.0064677,25.84990575,24.25503421
5858,586.7634812,148.7020294,85.26606635
5859,773.7328875,123.5706752,48.724346
5860,470.1137614,195.9687599,54.2583394
5861,479.3199695,171.4264935,56.54547263
5862,428.3081752,171.1597962,95.13623925
5863,448.5950809,163.5341464,149.996802
5864,157.3012997,155.1044329,111.6422277
5865,118.4379497,19.08162063,14.84236236
5866,514.271948,171.7026538,142.1481536
5867,190.6332021,50.29657202,20.38910796
5868,423.6088723,120.912157,86.22559473
5869,109.9325692,48.76118619,14.56813051
5870,140.7328707,75.79285965,17.8862327
5871,123.7196437,41.95083043,6.248941847
5872,110.095636,40.58550992,32.20596567
5873,129.7840458,10.25857119,0.638700097
5874,729.7162719,170.2523523,72.44701376
5875,607.6221127,180.7351497,86.96202835
5876,426.2526923,192.1324998,141.9251026
5877,141.3536641,92.87741587,16.2477793
5878,126.8461801,4.570493128,0.449554351
5879,139.5435943,87.85221044,4.39268236
5880,577.7162584,196.2772157,31.48686644
5881,120.3800905,117.0211545,11.5263017
5882,413.2455509,103.3281433,41.17750929
5883,459.9373136,121.990108,27.89361117
